borrowId	studentId	bookId	takenDate	broughtDate
539	352	43	05/11/15 14:48	23/11/15 13:47
540	9	144	05/11/15 15:14	21/11/15 11:20
542	285	158	05/11/15 16:13	18/11/15 19:48
543	406	70	05/11/15 16:25	06/11/15 14:15
544	303	126	05/11/15 16:48	10/11/15 08:57
545	256	155	05/11/15 17:37	17/11/15 16:36
546	345	45	05/11/15 18:04	24/11/15 08:57
547	339	53	05/11/15 18:18	06/11/15 10:01
548	68	12	05/11/15 18:33	10/11/15 11:40
549	139	62	05/11/15 18:37	18/11/15 17:03
550	423	80	05/11/15 18:46	10/11/15 14:40
551	400	137	05/11/15 19:31	18/11/15 10:03
552	307	26	05/11/15 19:40	14/11/15 09:44
553	428	8	05/11/15 19:52	13/11/15 12:18
554	475	161	06/11/15 01:58	16/11/15 14:16
555	233	137	06/11/15 03:52	22/11/15 09:29
556	58	165	06/11/15 10:36	10/11/15 16:12
557	72	106	06/11/15 10:49	07/11/15 12:44
558	15	3	06/11/15 11:51	12/11/15 11:49
559	26	75	06/11/15 12:31	25/11/15 14:32
560	75	100	06/11/15 14:54	26/11/15 10:31
561	441	63	06/11/15 14:59	25/11/15 16:01
562	5	76	06/11/15 15:33	24/11/15 16:03
563	271	60	06/11/15 15:50	10/11/15 15:41
564	4	36	06/11/15 16:24	11/11/15 14:00
565	61	107	06/11/15 17:30	26/11/15 12:59
566	170	140	06/11/15 19:02	21/11/15 12:31
567	319	55	06/11/15 19:35	23/11/15 19:27
568	320	162	07/11/15 08:04	07/11/15 18:13
569	204	56	07/11/15 08:46	12/11/15 14:09
570	478	146	07/11/15 09:06	12/11/15 18:30
571	359	147	07/11/15 09:30	19/11/15 08:37
572	322	84	07/11/15 10:31	10/11/15 18:25
573	110	61	07/11/15 11:57	12/11/15 16:58
574	173	138	07/11/15 12:02	11/11/15 19:01
575	80	95	07/11/15 12:03	14/11/15 10:57
576	461	163	07/11/15 12:26	22/11/15 15:40
577	419	109	07/11/15 12:41	21/11/15 16:18
578	73	17	07/11/15 13:45	17/11/15 13:06
579	365	90	07/11/15 14:04	24/11/15 09:03
580	157	146	07/11/15 15:36	16/11/15 14:47
581	372	132	07/11/15 16:11	23/11/15 10:19
582	478	56	07/11/15 16:27	14/11/15 10:59
583	453	131	07/11/15 16:30	18/11/15 11:40
584	331	32	07/11/15 18:27	19/11/15 12:11
585	113	137	09/11/15 08:24	26/11/15 16:22
586	247	37	09/11/15 08:30	20/11/15 13:01
587	466	13	09/11/15 08:37	13/11/15 18:21
588	370	30	09/11/15 09:39	09/11/15 17:32
589	147	76	09/11/15 10:40	16/11/15 14:13
590	241	130	09/11/15 10:58	17/11/15 16:39
591	371	146	09/11/15 11:29	18/11/15 18:44
592	175	78	09/11/15 12:04	09/11/15 12:09
593	502	14	09/11/15 12:18	26/11/15 10:36
594	354	96	09/11/15 12:32	18/11/15 12:30
595	129	20	09/11/15 14:14	14/11/15 11:05
596	475	165	09/11/15 14:47	20/11/15 19:22
597	384	14	09/11/15 15:10	11/11/15 09:58
598	74	2	09/11/15 15:16	25/11/15 08:49
599	394	59	09/11/15 15:42	16/11/15 12:00
600	241	133	09/11/15 15:52	28/11/15 12:29
601	410	118	09/11/15 16:35	20/11/15 13:24
602	137	30	09/11/15 16:57	10/11/15 12:29
603	410	62	09/11/15 17:48	16/11/15 11:15
604	497	67	09/11/15 18:08	11/11/15 09:49
605	126	90	09/11/15 18:37	13/11/15 18:33
606	334	129	09/11/15 19:27	11/11/15 09:55
607	182	19	10/11/15 08:12	11/11/15 18:28
608	198	27	10/11/15 09:00	24/11/15 19:56
609	242	17	10/11/15 09:45	21/11/15 14:20
610	66	51	10/11/15 10:56	13/11/15 19:07
611	314	127	10/11/15 11:17	18/11/15 10:40
612	237	110	10/11/15 11:27	13/11/15 12:04
613	430	82	10/11/15 11:28	10/11/15 18:19
614	383	38	10/11/15 14:51	16/11/15 11:46
615	427	148	10/11/15 15:55	13/11/15 14:54
616	262	29	10/11/15 16:10	14/11/15 14:39
617	393	31	10/11/15 16:24	20/11/15 08:23
618	388	63	10/11/15 16:48	26/11/15 14:38
619	207	147	10/11/15 17:49	27/11/15 13:57
620	145	84	10/11/15 19:14	23/11/15 12:14
621	115	119	10/11/15 19:47	16/11/15 13:14
622	181	84	11/11/15 08:43	21/11/15 10:39
623	332	86	11/11/15 10:09	21/11/15 17:56
624	489	111	11/11/15 10:57	21/11/15 11:09
625	169	91	11/11/15 11:45	25/11/15 12:57
626	233	104	11/11/15 11:55	30/11/15 13:46
627	488	156	11/11/15 12:41	17/11/15 18:36
628	377	21	11/11/15 16:08	27/11/15 08:36
629	109	78	11/11/15 16:34	12/11/15 12:23
630	274	125	11/11/15 17:33	20/11/15 19:55
631	497	59	11/11/15 18:50	18/11/15 13:07
632	214	39	11/11/15 19:29	17/11/15 15:00
633	181	131	12/11/15 08:51	16/11/15 14:11
634	271	119	12/11/15 08:55	27/11/15 16:32
635	229	77	12/11/15 09:56	16/11/15 10:55
636	432	127	12/11/15 10:58	27/11/15 11:51
637	160	37	12/11/15 12:11	23/11/15 13:04
638	4	70	12/11/15 13:58	16/11/15 15:40
639	8	44	12/11/15 14:02	13/11/15 15:21
640	57	79	12/11/15 14:03	24/11/15 11:08
641	153	72	12/11/15 15:36	18/11/15 18:57
642	354	73	12/11/15 15:57	17/11/15 12:36
643	443	2	12/11/15 16:20	24/11/15 14:23
644	315	16	12/11/15 16:30	01/12/15 19:51
645	389	111	12/11/15 16:55	02/12/15 15:32
646	390	32	12/11/15 17:27	27/11/15 11:13
647	214	53	12/11/15 17:47	27/11/15 12:54
648	323	15	12/11/15 18:46	28/11/15 14:07
649	19	134	12/11/15 19:37	18/11/15 10:21
650	32	55	12/11/15 19:40	23/11/15 17:47
651	370	164	13/11/15 08:05	14/11/15 15:26
652	183	85	13/11/15 09:32	20/11/15 12:18
653	327	85	13/11/15 10:29	20/11/15 12:49
654	74	49	13/11/15 10:30	28/11/15 05:51
655	478	77	13/11/15 12:05	14/11/15 12:47
656	199	20	13/11/15 12:09	02/12/15 12:20
658	222	20	13/11/15 13:08	18/11/15 17:50
659	280	9	13/11/15 13:11	24/11/15 08:45
660	291	39	13/11/15 14:10	19/11/15 13:14
661	124	50	13/11/15 14:23	19/11/15 15:40
662	140	157	13/11/15 15:29	19/11/15 09:54
663	381	21	13/11/15 16:00	02/12/15 12:50
664	257	147	13/11/15 16:39	22/11/15 15:57
665	55	44	13/11/15 18:07	28/11/15 08:16
666	385	74	13/11/15 18:11	20/11/15 15:07
667	76	155	13/11/15 19:22	14/11/15 19:49
668	327	149	14/11/15 08:22	23/11/15 11:40
669	114	38	14/11/15 08:30	25/11/15 09:03
670	383	13	14/11/15 11:48	19/11/15 10:28
671	471	38	14/11/15 11:53	04/12/15 08:12
672	65	19	14/11/15 12:49	17/11/15 04:24
673	428	163	14/11/15 13:49	02/12/15 09:04
674	203	98	14/11/15 14:41	23/11/15 16:11
675	54	144	14/11/15 14:43	19/11/15 08:02
676	184	34	14/11/15 14:47	23/11/15 14:10
677	180	15	14/11/15 15:28	18/11/15 15:51
678	317	102	14/11/15 16:18	25/11/15 18:15
679	346	12	14/11/15 16:24	25/11/15 13:55
680	336	92	14/11/15 18:06	27/11/15 14:43
681	267	157	14/11/15 18:49	25/11/15 17:35
682	417	48	14/11/15 18:56	02/12/15 17:39
683	380	43	14/11/15 19:01	27/11/15 13:21
684	482	72	14/11/15 19:01	20/11/15 09:51
685	33	21	14/11/15 20:35	30/11/15 07:56
686	458	63	16/11/15 00:49	24/11/15 08:43
687	23	18	16/11/15 07:40	24/11/15 11:57
688	206	77	16/11/15 08:11	25/11/15 14:58
689	434	36	16/11/15 09:23	16/11/15 12:24
690	445	96	16/11/15 11:16	24/11/15 19:18
691	44	127	16/11/15 12:31	27/11/15 18:02
692	151	36	16/11/15 12:40	21/11/15 10:28
693	344	112	16/11/15 12:47	22/11/15 00:07
694	238	38	16/11/15 13:10	23/11/15 15:54
695	76	47	16/11/15 13:55	23/11/15 08:50
696	90	63	16/11/15 14:17	18/11/15 16:43
697	27	96	16/11/15 14:59	19/11/15 17:16
698	39	155	16/11/15 15:51	17/11/15 10:41
699	298	151	16/11/15 16:00	24/11/15 20:40
700	273	39	16/11/15 16:10	05/12/15 18:33
701	63	79	16/11/15 16:21	18/11/15 18:31
702	495	70	16/11/15 16:43	20/11/15 10:53
703	132	51	16/11/15 18:27	25/11/15 08:35
704	503	110	16/11/15 19:18	02/12/15 15:08
705	107	51	17/11/15 04:37	20/11/15 09:26
706	276	60	17/11/15 08:40	20/11/15 18:43
707	119	99	17/11/15 10:38	01/12/15 12:54
708	220	97	17/11/15 11:31	20/11/15 08:33
709	409	23	17/11/15 13:54	01/12/15 14:50
710	294	47	17/11/15 14:00	23/11/15 08:29
711	200	31	17/11/15 14:06	07/12/15 09:47
712	75	90	17/11/15 14:41	03/12/15 12:16
713	190	6	17/11/15 15:20	20/11/15 16:37
714	302	134	17/11/15 15:26	27/11/15 08:46
715	250	98	17/11/15 16:09	24/11/15 11:23
716	146	152	17/11/15 16:50	24/11/15 19:48
717	439	72	17/11/15 18:11	21/11/15 08:33
718	13	29	17/11/15 18:29	18/11/15 11:27
719	351	163	17/11/15 19:09	05/12/15 16:30
720	222	11	17/11/15 19:31	26/11/15 18:36
721	372	120	17/11/15 19:31	26/11/15 08:17
722	233	20	18/11/15 00:40	18/11/15 09:14
723	474	7	18/11/15 10:23	19/11/15 12:56
724	242	141	18/11/15 11:30	01/12/15 14:29
725	189	158	18/11/15 11:49	28/11/15 09:46
726	302	154	18/11/15 11:55	30/11/15 18:17
727	200	124	18/11/15 15:28	04/12/15 09:08
728	347	157	18/11/15 15:40	03/12/15 12:05
729	134	9	18/11/15 15:56	08/12/15 08:08
730	328	145	18/11/15 16:30	26/11/15 08:04
731	439	85	18/11/15 16:35	07/12/15 13:07
732	225	21	18/11/15 17:48	24/11/15 12:20
733	165	15	18/11/15 19:35	03/12/15 14:53
734	134	30	18/11/15 19:59	03/12/15 14:46
735	237	56	19/11/15 08:14	20/11/15 13:34
736	236	34	19/11/15 08:18	01/12/15 19:08
737	484	11	19/11/15 08:27	28/11/15 18:35
738	165	116	19/11/15 08:36	02/12/15 08:41
739	53	92	19/11/15 09:53	28/11/15 14:11
740	191	144	19/11/15 09:59	05/12/15 11:01
741	52	135	19/11/15 10:48	07/12/15 18:52
742	288	133	19/11/15 10:52	24/11/15 13:01
743	96	135	19/11/15 11:07	03/12/15 18:01
744	200	14	19/11/15 11:18	30/11/15 18:23
745	369	159	19/11/15 12:33	05/12/15 08:54
746	458	92	19/11/15 12:50	30/11/15 12:22
747	239	20	19/11/15 14:35	27/11/15 08:16
748	381	160	19/11/15 14:54	25/11/15 09:46
749	377	10	19/11/15 16:09	26/11/15 11:24
750	42	31	19/11/15 18:54	05/12/15 14:59
751	267	90	19/11/15 19:03	03/12/15 17:55
752	380	25	19/11/15 19:53	07/12/15 12:56
753	411	52	19/11/15 23:15	26/11/15 06:22
754	19	63	20/11/15 08:16	01/12/15 13:00
755	105	66	20/11/15 09:12	24/11/15 14:32
756	69	41	20/11/15 10:06	04/12/15 18:42
757	338	74	20/11/15 11:17	24/11/15 11:36
758	358	8	20/11/15 11:23	09/12/15 18:37
759	433	25	20/11/15 12:47	04/12/15 23:26
760	317	46	20/11/15 13:19	27/11/15 15:28
761	218	89	20/11/15 13:39	24/11/15 19:26
762	381	127	20/11/15 13:41	26/11/15 17:08
763	26	130	20/11/15 15:21	27/11/15 18:23
764	107	131	20/11/15 15:26	02/12/15 18:08
765	288	59	20/11/15 15:34	08/12/15 14:47
766	434	33	20/11/15 15:48	21/11/15 08:56
767	11	48	20/11/15 17:26	26/11/15 08:16
768	386	20	20/11/15 19:26	04/12/15 15:52
769	279	20	20/11/15 19:33	28/11/15 19:49
770	242	80	20/11/15 19:42	21/11/15 11:02
771	434	72	20/11/15 23:58	06/12/15 20:16
772	495	73	21/11/15 10:55	25/11/15 17:28
773	33	103	21/11/15 11:50	08/12/15 10:45
774	426	99	21/11/15 12:12	09/12/15 08:21
775	320	64	21/11/15 12:49	09/12/15 13:20
776	129	6	21/11/15 13:19	23/11/15 11:19
777	110	43	21/11/15 14:13	08/12/15 19:00
778	131	132	21/11/15 14:46	01/12/15 11:31
779	395	119	21/11/15 17:16	07/12/15 19:58
780	33	133	21/11/15 17:37	10/12/15 08:41
781	312	134	21/11/15 18:13	04/12/15 16:03
782	189	118	21/11/15 19:03	07/12/15 15:27
783	416	149	23/11/15 08:00	01/12/15 12:58
784	306	8	23/11/15 08:40	24/11/15 08:23
785	371	133	23/11/15 09:19	04/12/15 09:54
786	304	145	23/11/15 09:53	08/12/15 14:08
787	317	71	23/11/15 10:20	11/12/15 13:52
788	119	17	23/11/15 11:00	24/11/15 18:46
789	265	56	23/11/15 11:56	09/12/15 12:43
790	349	134	23/11/15 11:58	11/12/15 19:26
791	29	42	23/11/15 12:20	24/11/15 10:13
792	478	117	23/11/15 13:00	09/12/15 17:38
793	307	143	23/11/15 14:04	01/12/15 18:39
794	208	74	23/11/15 14:38	08/12/15 16:18
795	376	99	23/11/15 17:54	11/12/15 16:53
796	117	3	23/11/15 18:17	01/12/15 17:31
797	176	5	23/11/15 18:56	03/12/15 12:01
798	372	87	23/11/15 19:48	09/12/15 17:42
799	445	154	24/11/15 08:08	26/11/15 12:04
800	190	22	24/11/15 08:20	03/12/15 10:07
801	68	30	24/11/15 10:07	07/12/15 10:34
802	257	37	24/11/15 10:55	26/11/15 18:31
803	36	78	24/11/15 11:47	26/11/15 13:23
804	90	19	24/11/15 11:58	27/11/15 15:27
805	37	48	24/11/15 12:45	27/11/15 10:13
806	314	148	24/11/15 13:43	05/12/15 13:13
807	393	112	24/11/15 13:50	25/11/15 19:12
808	52	52	24/11/15 14:23	04/12/15 19:43
809	60	94	24/11/15 15:00	14/12/15 09:45
810	102	32	24/11/15 16:19	27/11/15 15:49
811	133	103	24/11/15 19:59	09/12/15 15:24
812	49	80	25/11/15 00:59	06/12/15 07:09
813	447	105	25/11/15 04:21	09/12/15 14:57
814	168	101	25/11/15 09:14	04/12/15 16:53
815	168	83	25/11/15 10:30	25/11/15 13:31
816	65	90	25/11/15 10:35	07/12/15 17:22
817	15	92	25/11/15 11:09	14/12/15 16:47
818	410	57	25/11/15 11:10	26/11/15 14:06
819	263	144	25/11/15 11:28	07/12/15 19:53
820	402	136	25/11/15 11:35	15/12/15 10:31
821	360	93	25/11/15 13:26	08/12/15 19:31
822	180	70	25/11/15 13:36	27/11/15 13:20
823	89	98	25/11/15 13:41	14/12/15 19:36
824	150	128	25/11/15 14:00	12/12/15 10:40
825	53	159	25/11/15 15:11	12/12/15 19:59
826	195	80	25/11/15 15:46	11/12/15 14:40
827	340	87	25/11/15 16:38	14/12/15 14:23
828	363	160	25/11/15 17:07	08/12/15 11:04
829	133	6	25/11/15 18:21	28/11/15 15:02
830	400	130	25/11/15 19:35	09/12/15 08:58
831	477	118	26/11/15 09:15	27/11/15 18:03
832	127	28	26/11/15 09:19	28/11/15 14:05
833	462	65	26/11/15 09:54	08/12/15 18:18
834	260	108	26/11/15 10:07	02/12/15 13:30
835	377	48	26/11/15 10:39	10/12/15 13:35
836	301	14	26/11/15 12:30	05/12/15 13:52
837	247	98	26/11/15 13:02	11/12/15 08:17
838	502	103	26/11/15 13:14	15/12/15 10:15
839	248	116	26/11/15 15:31	07/12/15 09:14
841	381	53	26/11/15 15:55	09/12/15 12:18
842	129	11	26/11/15 16:03	01/12/15 14:52
843	137	64	26/11/15 17:28	02/12/15 08:32
844	70	113	26/11/15 18:45	03/12/15 15:18
845	370	34	26/11/15 19:02	28/11/15 15:38
846	303	143	26/11/15 19:43	03/12/15 02:16
847	7	20	26/11/15 19:55	03/12/15 15:55
848	342	117	27/11/15 06:12	30/11/15 21:29
849	180	26	27/11/15 08:51	11/12/15 19:17
850	11	105	27/11/15 09:22	09/12/15 11:45
851	21	143	27/11/15 09:27	30/11/15 17:17
852	467	66	27/11/15 09:32	07/12/15 16:58
853	321	138	27/11/15 12:47	09/12/15 11:49
854	385	88	27/11/15 14:19	03/12/15 18:27
855	102	137	27/11/15 14:59	10/12/15 14:06
856	61	121	27/11/15 18:12	30/11/15 18:59
857	377	87	27/11/15 18:37	07/12/15 18:22
858	150	7	28/11/15 05:57	02/12/15 06:34
859	87	6	28/11/15 08:13	10/12/15 11:27
860	208	147	28/11/15 08:18	16/12/15 08:34
861	256	140	28/11/15 08:25	15/12/15 19:09
862	85	162	28/11/15 09:10	16/12/15 19:46
863	361	140	28/11/15 09:14	09/12/15 19:11
864	95	109	28/11/15 09:23	16/12/15 08:08
865	495	116	28/11/15 11:46	03/12/15 08:29
866	96	162	28/11/15 11:55	28/11/15 17:45
867	128	109	28/11/15 12:07	14/12/15 08:17
868	129	70	28/11/15 12:08	15/12/15 13:26
869	193	154	28/11/15 13:11	16/12/15 10:24
870	327	25	28/11/15 13:59	28/11/15 14:32
871	339	54	28/11/15 14:24	03/12/15 16:27
872	355	6	28/11/15 15:03	12/12/15 14:58
873	172	120	28/11/15 15:33	15/12/15 14:46
874	267	87	28/11/15 15:35	05/12/15 11:43
875	154	72	28/11/15 17:21	01/12/15 15:55
876	276	92	28/11/15 17:52	11/12/15 14:06
877	434	106	28/11/15 19:50	01/12/15 10:48
878	429	165	29/11/15 15:20	02/12/15 04:34
879	109	148	30/11/15 05:16	09/12/15 01:16
880	169	81	30/11/15 08:57	19/12/15 16:41
881	171	118	30/11/15 09:01	19/12/15 11:28
882	111	56	30/11/15 10:02	18/12/15 09:18
883	137	61	30/11/15 10:36	18/12/15 15:08
884	405	66	30/11/15 10:53	04/12/15 14:43
885	364	124	30/11/15 10:57	02/12/15 14:30
886	471	111	30/11/15 11:21	04/12/15 12:35
887	339	50	30/11/15 11:44	03/12/15 15:12
888	405	100	30/11/15 13:28	11/12/15 17:57
889	85	138	30/11/15 14:17	12/12/15 10:23
890	218	9	30/11/15 14:40	03/12/15 08:49
891	402	100	30/11/15 16:00	02/12/15 08:39
892	104	150	30/11/15 16:20	04/12/15 18:28
893	27	90	30/11/15 17:56	01/12/15 08:52
894	90	25	30/11/15 18:59	03/12/15 16:41
895	384	147	30/11/15 19:25	14/12/15 12:25
896	202	28	01/12/15 08:09	07/12/15 18:53
897	113	123	01/12/15 08:54	11/12/15 11:11
898	461	116	01/12/15 10:11	03/12/15 16:15
899	310	143	01/12/15 10:14	14/12/15 08:50
900	219	145	01/12/15 10:39	12/12/15 10:33
901	19	150	01/12/15 11:59	17/12/15 08:46
902	85	108	01/12/15 12:16	10/12/15 13:55
903	248	121	01/12/15 13:07	14/12/15 17:26
904	31	84	01/12/15 14:25	02/12/15 11:00
905	143	141	01/12/15 15:46	02/12/15 10:50
906	43	155	01/12/15 16:45	21/12/15 08:05
907	56	133	01/12/15 17:00	02/12/15 09:09
908	249	15	01/12/15 17:25	09/12/15 12:28
909	267	84	01/12/15 18:46	11/12/15 10:43
910	113	82	01/12/15 18:56	14/12/15 10:57
911	132	50	02/12/15 10:16	10/12/15 13:59
912	334	163	02/12/15 10:30	16/12/15 08:03
913	246	58	02/12/15 10:48	14/12/15 17:31
914	90	8	02/12/15 10:59	18/12/15 10:20
915	10	99	02/12/15 11:39	05/12/15 00:25
916	370	41	02/12/15 12:01	16/12/15 15:35
917	474	111	02/12/15 12:06	08/12/15 14:45
918	371	155	02/12/15 12:27	12/12/15 17:15
919	39	31	02/12/15 12:51	17/12/15 08:13
920	91	19	02/12/15 16:10	21/12/15 09:57
921	404	65	02/12/15 18:35	19/12/15 11:17
922	290	6	02/12/15 18:36	16/12/15 13:58
923	44	81	03/12/15 09:55	08/12/15 12:07
924	338	163	03/12/15 09:56	03/12/15 18:35
925	138	72	03/12/15 09:59	14/12/15 16:00
926	88	75	03/12/15 10:14	10/12/15 19:06
927	122	45	03/12/15 11:43	08/12/15 09:46
928	91	28	03/12/15 13:24	08/12/15 16:49
929	395	75	03/12/15 13:51	16/12/15 10:11
930	368	113	03/12/15 14:23	22/12/15 11:49
931	255	110	03/12/15 15:45	14/12/15 16:28
932	379	147	03/12/15 15:54	19/12/15 15:15
933	254	95	03/12/15 16:41	22/12/15 08:46
934	69	118	04/12/15 08:38	07/12/15 08:18
935	464	70	04/12/15 09:48	17/12/15 12:44
936	414	141	04/12/15 09:59	17/12/15 03:24
937	409	62	04/12/15 10:09	23/12/15 10:41
938	334	22	04/12/15 10:16	11/12/15 08:09
939	297	126	04/12/15 10:40	22/12/15 19:26
940	363	130	04/12/15 11:29	09/12/15 13:02
941	167	129	04/12/15 11:55	22/12/15 12:46
942	286	3	04/12/15 12:09	15/12/15 08:27
943	50	74	04/12/15 12:18	08/12/15 09:06
944	266	129	04/12/15 12:42	04/12/15 13:42
945	415	148	04/12/15 12:48	24/12/15 10:17
946	121	150	04/12/15 13:56	17/12/15 17:36
947	353	84	04/12/15 14:31	05/12/15 09:08
948	266	141	04/12/15 14:44	12/12/15 13:06
949	267	75	04/12/15 14:46	18/12/15 15:11
950	294	165	04/12/15 16:57	12/12/15 09:02
951	211	117	04/12/15 18:52	11/12/15 18:12
952	329	56	05/12/15 08:47	08/12/15 11:03
953	233	118	05/12/15 10:13	24/12/15 09:51
954	469	110	05/12/15 10:30	23/12/15 11:43
955	184	113	05/12/15 10:34	16/12/15 14:17
956	231	161	05/12/15 10:35	16/12/15 16:42
957	207	83	05/12/15 12:16	16/12/15 11:34
958	221	29	05/12/15 12:34	21/12/15 16:46
959	352	1	05/12/15 16:33	23/12/15 15:11
960	287	142	05/12/15 18:15	08/12/15 11:13
961	245	11	05/12/15 18:19	11/12/15 10:15
962	333	158	05/12/15 18:22	24/12/15 15:29
963	308	56	05/12/15 19:08	24/12/15 15:19
964	74	5	05/12/15 19:50	25/12/15 11:32
965	305	121	07/12/15 09:10	12/12/15 15:57
966	95	128	07/12/15 10:13	09/12/15 19:49
967	470	43	07/12/15 10:53	10/12/15 09:14
968	216	94	07/12/15 12:35	08/12/15 17:21
969	63	133	07/12/15 13:55	18/12/15 19:35
970	403	46	07/12/15 14:05	23/12/15 12:02
971	131	93	07/12/15 14:05	09/12/15 08:49
972	86	139	07/12/15 14:12	15/12/15 17:12
973	26	157	07/12/15 14:18	17/12/15 15:27
974	48	57	07/12/15 15:08	15/12/15 11:40
975	448	99	07/12/15 18:25	23/12/15 09:49
976	109	50	07/12/15 18:33	10/12/15 04:34
977	310	147	07/12/15 19:02	25/12/15 09:05
978	33	155	07/12/15 19:10	17/12/15 12:43
979	34	66	07/12/15 19:26	24/12/15 18:26
980	501	121	08/12/15 05:44	18/12/15 00:41
981	104	82	08/12/15 07:00	22/12/15 10:55
982	84	17	08/12/15 08:17	26/12/15 15:59
983	63	44	08/12/15 08:33	25/12/15 17:33
984	468	49	08/12/15 10:04	10/12/15 12:23
985	460	160	08/12/15 10:58	11/12/15 17:18
986	359	135	08/12/15 11:03	22/12/15 18:06
987	411	105	08/12/15 12:08	23/12/15 09:15
988	21	58	08/12/15 12:27	16/12/15 15:20
989	3	150	08/12/15 12:50	18/12/15 17:58
990	2	83	08/12/15 12:57	17/12/15 09:58
991	463	68	08/12/15 15:17	08/12/15 19:23
992	157	118	08/12/15 15:56	14/12/15 19:10
993	484	75	08/12/15 16:09	09/12/15 17:52
994	132	16	08/12/15 16:11	18/12/15 19:48
995	228	158	08/12/15 18:30	26/12/15 18:03
996	175	60	08/12/15 18:46	26/12/15 11:26
997	379	132	08/12/15 19:20	28/12/15 17:39
998	278	59	08/12/15 19:32	15/12/15 21:48
999	269	159	09/12/15 08:08	15/12/15 14:53
1000	259	31	09/12/15 09:35	19/12/15 19:52
1001	495	144	09/12/15 09:45	22/12/15 17:54
1002	364	70	09/12/15 09:52	23/12/15 15:50
1003	360	14	09/12/15 09:59	21/12/15 18:04
1004	310	139	09/12/15 10:58	15/12/15 14:51
1005	200	111	09/12/15 11:31	24/12/15 08:59
1006	254	113	09/12/15 12:16	28/12/15 19:42
1007	276	77	09/12/15 13:41	16/12/15 16:43
1008	73	114	09/12/15 14:02	16/12/15 13:51
1009	272	17	09/12/15 16:30	25/12/15 14:53
1010	330	165	09/12/15 16:34	26/12/15 15:13
1011	291	85	09/12/15 16:45	25/12/15 09:33
1012	111	1	09/12/15 16:53	15/12/15 08:05
1013	263	32	09/12/15 16:54	11/12/15 17:20
1014	479	50	09/12/15 17:44	28/12/15 18:40
1015	391	42	09/12/15 17:45	22/12/15 19:06
1016	278	50	09/12/15 17:45	19/12/15 10:13
1017	492	157	10/12/15 10:01	11/12/15 08:46
1018	348	42	10/12/15 11:16	28/12/15 15:52
1019	357	48	10/12/15 11:40	18/12/15 16:51
1020	38	103	10/12/15 13:10	28/12/15 11:33
1022	160	91	10/12/15 13:44	17/12/15 16:58
1023	431	110	10/12/15 14:04	11/12/15 17:22
1024	154	159	10/12/15 14:35	26/12/15 16:16
1025	454	110	10/12/15 15:24	17/12/15 18:42
1026	502	80	10/12/15 16:13	21/12/15 16:05
1027	130	131	10/12/15 17:19	19/12/15 15:28
1028	12	138	10/12/15 17:55	24/12/15 17:49
1029	288	130	10/12/15 18:07	24/12/15 08:34
1030	217	74	10/12/15 18:38	30/12/15 16:00
1031	202	57	10/12/15 18:54	19/12/15 08:11
1032	446	81	10/12/15 19:24	26/12/15 08:35
1033	218	106	10/12/15 19:27	26/12/15 16:27
1034	256	90	11/12/15 08:06	28/12/15 09:27
1035	266	138	11/12/15 08:21	21/12/15 18:04
1036	321	136	11/12/15 08:35	24/12/15 16:35
1038	337	62	11/12/15 11:40	14/12/15 15:33
1039	480	12	11/12/15 13:27	19/12/15 17:07
1040	1	90	11/12/15 13:35	16/12/15 15:34
1041	321	156	11/12/15 13:41	21/12/15 12:52
1042	348	56	11/12/15 13:43	12/12/15 17:09
1043	172	76	11/12/15 13:57	23/12/15 19:14
1044	154	167	11/12/15 14:03	14/12/15 10:26
1045	162	11	11/12/15 15:04	31/12/15 14:49
1046	184	44	11/12/15 15:12	31/12/15 13:49
1047	476	108	11/12/15 16:31	29/12/15 10:43
1048	383	131	11/12/15 17:14	29/12/15 16:00
1049	45	80	11/12/15 17:14	18/12/15 12:08
1050	231	18	11/12/15 17:30	19/12/15 13:49
1051	269	63	11/12/15 18:46	16/12/15 13:29
1052	458	101	11/12/15 19:10	27/12/15 07:05
1053	158	3	11/12/15 19:52	30/12/15 14:55
1054	108	30	12/12/15 08:16	22/12/15 13:24
1055	174	19	12/12/15 10:56	16/12/15 08:48
1056	240	30	12/12/15 11:30	18/12/15 09:04
1057	371	136	12/12/15 11:51	18/12/15 13:31
1058	265	42	12/12/15 16:00	14/12/15 15:04
1059	185	102	12/12/15 16:15	19/12/15 16:48
1060	73	28	12/12/15 17:07	24/12/15 17:38
1061	256	88	12/12/15 18:07	18/12/15 19:04
1062	155	17	12/12/15 18:23	21/12/15 19:04
1063	358	67	12/12/15 19:32	25/12/15 18:37
1064	335	81	12/12/15 19:46	21/12/15 19:09
1065	303	20	12/12/15 21:25	27/12/15 19:10
1066	235	105	13/12/15 10:53	14/12/15 12:59
1067	499	147	13/12/15 21:30	23/12/15 15:00
1068	468	144	14/12/15 08:51	24/12/15 09:37
1069	332	26	14/12/15 09:17	28/12/15 14:37
1070	7	166	14/12/15 09:56	29/12/15 19:10
1071	49	17	14/12/15 10:11	21/12/15 09:41
1072	222	118	14/12/15 10:33	19/12/15 14:39
1073	134	145	14/12/15 10:45	15/12/15 13:01
1074	269	49	14/12/15 11:21	28/12/15 18:35
1075	37	3	14/12/15 12:11	14/12/15 12:13
1076	184	7	14/12/15 12:35	01/01/16 18:15
1077	446	117	14/12/15 12:39	23/12/15 13:10
